Report ID,Date,Report Type,Location,Department,Category,Report,Precursor,Risk,Data Status,Source / Provenance,Source Reference,Dataset Tier
OIL-TRAIN-04730,2025-07-28,Near Miss,Moran Field,Electrical,Process Safety Barrier Failure,A safety-critical control was identified as degraded at Moran Field. The condition was identified during a site safety review. The task required review against the applicable SOP and JSA.,Process Safety Barrier Failure,HIGH,SOURCE_GROUNDED_AUGMENTED,Health & Safety,https://www.oil-india.com/sustainability/health-safety,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04731,2024-09-19,Near Miss,Makum Area,Contractor Operations,Fire and Explosion Potential,Fire prevention controls were not adequately established for the task at Makum Area. The condition was identified during a site safety review. The observation was escalated for appropriate corrective action.,Fire and Explosion Potential,HIGH,SOURCE_GROUNDED_AUGMENTED,BRSR 2024-25,https://www.oil-india.com/files/investor_services_documents/BRSR-2024-25.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04732,2024-07-31,Unsafe Condition,Project Worksite,Production,Loss of Containment,Process isolation and containment controls required verification at Project Worksite. The observation was identified during operational monitoring. Corrective action and follow-up verification were required.,Loss of Containment,HIGH,SOURCE_GROUNDED_AUGMENTED,Health & Safety,https://www.oil-india.com/sustainability/health-safety,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04733,2025-03-07,Unsafe Condition,Digboi Area,Operations,Confined Space Exposure,Confined-space hazards were identified before entry at Digboi Area. The condition was identified during a site safety review. The issue was discussed during the safety meeting.,Confined Space Exposure,HIGH,SOURCE_GROUNDED_AUGMENTED,Health & Safety,https://www.oil-india.com/sustainability/health-safety,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04734,2025-07-16,Unsafe Act,Production Installation,Electrical,Electrical Contact,Electrical work was observed with inadequate isolation verification at Production Installation. The condition required HSE review before continuation. The area was reviewed with the concerned supervisor.,Electrical Contact,HIGH,SOURCE_GROUNDED_AUGMENTED,Sustainability Report 2023-24,https://www.oil-india.com/files/sustainability_documents/C_Sustainability_Report_2023-24.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04735,2024-03-19,Unsafe Condition,Moran Field,HSE,Vehicle-Pedestrian Interaction,Vehicle movement occurred without adequate pedestrian segregation at Moran Field. The condition required HSE review before continuation. The area was reviewed with the concerned supervisor.,Vehicle-Pedestrian Interaction,HIGH,SOURCE_GROUNDED_AUGMENTED,Contractor Safety Tender,https://www.oil-india.com/files/oldtender/limited/NIT_CPI0929L19.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04736,2025-10-19,Near Miss,Upper Assam Field,Production,Dropped Object,Lifting or elevated maintenance required better exclusion-zone controls at Upper Assam Field. The condition was identified during a site safety review. The area was reviewed with the concerned supervisor.,Dropped Object,HIGH,SOURCE_GROUNDED_AUGMENTED,BRSR 2024-25,https://www.oil-india.com/files/investor_services_documents/BRSR-2024-25.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04737,2024-10-14,Unsafe Condition,Upper Assam Field,Projects,Emergency Response Gap,Mock-drill or emergency preparedness controls required improvement at Upper Assam Field. The observation was identified during operational monitoring. The area was reviewed with the concerned supervisor.,Emergency Response Gap,HIGH,SOURCE_GROUNDED_AUGMENTED,Health & Safety,https://www.oil-india.com/sustainability/health-safety,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04738,2025-12-04,Unsafe Act,Moran Field,HSE,Slip and Trip,"Oil, water, material or debris created a potential slip or trip at Moran Field. The observation was identified during operational monitoring. The area was reviewed with the concerned supervisor.",Slip and Trip,MEDIUM,SOURCE_GROUNDED_AUGMENTED,Sustainability Report 2023-24,https://www.oil-india.com/files/sustainability_documents/C_Sustainability_Report_2023-24.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04739,2024-02-29,Unsafe Condition,Makum Area,Electrical,Procedural Control Failure,Toolbox-talk or task-specific procedural controls required reinforcement at Makum Area. The condition required HSE review before continuation. The issue was discussed during the safety meeting.,Procedural Control Failure,MEDIUM,SOURCE_GROUNDED_AUGMENTED,Sustainability Report 2023-24,https://www.oil-india.com/files/sustainability_documents/C_Sustainability_Report_2023-24.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04740,2024-12-07,Unsafe Act,Production Installation,Production,Excavation / Ground Hazard,An excavation or ground opening was not adequately protected at Production Installation. The condition was identified during a site safety review. The observation was escalated for appropriate corrective action.,Excavation / Ground Hazard,HIGH,SOURCE_GROUNDED_AUGMENTED,Sustainability Report 2023-24,https://www.oil-india.com/files/sustainability_documents/C_Sustainability_Report_2023-24.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04741,2024-05-05,Unsafe Condition,Makum Area,Operations,Struck By / Line of Fire,Break-out tong operation created an exposed impact zone at Makum Area. The observation was identified during routine HSE inspection. The issue was discussed during the safety meeting.,Struck By / Line of Fire,HIGH,SOURCE_GROUNDED_AUGMENTED,Sustainability Report 2023-24,https://www.oil-india.com/files/sustainability_documents/C_Sustainability_Report_2023-24.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04742,2024-08-07,Unsafe Condition,Production Installation,Production,Fall from Height,Work at height was observed without adequate fall protection at Production Installation. The condition required HSE review before continuation. Corrective action and follow-up verification were required.,Fall from Height,HIGH,SOURCE_GROUNDED_AUGMENTED,Contractor Safety Tender,https://www.oil-india.com/files/oldtender/limited/NIT_CPI0929L19.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04743,2024-02-10,Unsafe Condition,Upper Assam Field,Drilling,Permit Control Failure,A non-routine job was started without adequate permit-to-work controls at Upper Assam Field. The condition required HSE review before continuation. The task required review against the applicable SOP and JSA.,Permit Control Failure,HIGH,SOURCE_GROUNDED_AUGMENTED,Contractor Safety Tender,https://www.oil-india.com/files/oldtender/limited/NIT_CPI0929L19.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04744,2025-12-21,Near Miss,Kumchai Area,Production,Inadequate PPE,Ppe selection was not appropriate for the task at Kumchai Area. The condition required HSE review before continuation. Corrective action and follow-up verification were required.,Inadequate PPE,MEDIUM,SOURCE_GROUNDED_AUGMENTED,BRSR 2024-25,https://www.oil-india.com/files/investor_services_documents/BRSR-2024-25.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04745,2026-06-16,Near Miss,Tengakhat Area,Operations,Contractor Control Failure,Contractor work controls required improvement before continuation at Tengakhat Area. The condition required HSE review before continuation. The issue was discussed during the safety meeting.,Contractor Control Failure,MEDIUM,SOURCE_GROUNDED_AUGMENTED,Baghjan Incident,https://www.oil-india.com/baghjan-update,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04746,2026-06-05,Unsafe Condition,Duliajan Field,Operations,Process Safety Barrier Failure,Well or process control relied on a barrier that had not been adequately confirmed at Duliajan Field. The condition required HSE review before continuation. The issue was discussed during the safety meeting.,Process Safety Barrier Failure,HIGH,SOURCE_GROUNDED_AUGMENTED,Baghjan Incident,https://www.oil-india.com/baghjan-update,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04747,2024-09-20,Unsafe Condition,Upper Assam Field,Operations,Fire and Explosion Potential,Fire protection arrangements required verification before hot work at Upper Assam Field. The observation was recorded during a task-level safety check. The area was reviewed with the concerned supervisor.,Fire and Explosion Potential,HIGH,SOURCE_GROUNDED_AUGMENTED,Baghjan Incident,https://www.oil-india.com/baghjan-update,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04748,2024-07-25,Unsafe Act,Duliajan Field,Production,Loss of Containment,Process isolation and containment controls required verification at Duliajan Field. The condition was identified during a site safety review. Corrective action and follow-up verification were required.,Loss of Containment,HIGH,SOURCE_GROUNDED_AUGMENTED,BRSR 2024-25,https://www.oil-india.com/files/investor_services_documents/BRSR-2024-25.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04749,2024-05-01,Near Miss,Digboi Area,Drilling,Confined Space Exposure,Gas testing and entry controls required verification at Digboi Area. The condition was identified during a site safety review. The area was reviewed with the concerned supervisor.,Confined Space Exposure,HIGH,SOURCE_GROUNDED_AUGMENTED,Contractor Safety Tender,https://www.oil-india.com/files/oldtender/limited/NIT_CPI0929L19.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04750,2024-09-21,Unsafe Condition,Upper Assam Field,Contractor Operations,Electrical Contact,Electrical work was observed with inadequate isolation verification at Upper Assam Field. The condition required HSE review before continuation. Corrective action and follow-up verification were required.,Electrical Contact,HIGH,SOURCE_GROUNDED_AUGMENTED,BRSR 2024-25,https://www.oil-india.com/files/investor_services_documents/BRSR-2024-25.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04751,2024-05-23,Unsafe Act,Upper Assam Field,HSE,Vehicle-Pedestrian Interaction,Vehicle movement occurred without adequate pedestrian segregation at Upper Assam Field. The observation was recorded during a task-level safety check. The area was reviewed with the concerned supervisor.,Vehicle-Pedestrian Interaction,HIGH,SOURCE_GROUNDED_AUGMENTED,BRSR 2024-25,https://www.oil-india.com/files/investor_services_documents/BRSR-2024-25.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04752,2024-12-31,Unsafe Act,Kumchai Area,Contractor Operations,Dropped Object,An overhead work area presented a dropped-object hazard at Kumchai Area. The condition was identified during a site safety review. Corrective action and follow-up verification were required.,Dropped Object,HIGH,SOURCE_GROUNDED_AUGMENTED,Health & Safety,https://www.oil-india.com/sustainability/health-safety,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04753,2025-10-02,Unsafe Act,Production Installation,Contractor Operations,Emergency Response Gap,Required emergency equipment or response readiness needed verification at Production Installation. The condition required HSE review before continuation. The observation was escalated for appropriate corrective action.,Emergency Response Gap,HIGH,SOURCE_GROUNDED_AUGMENTED,HSE Management System,https://www.oil-india.com/hseoil,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04754,2026-01-05,Unsafe Act,Kumchai Area,Maintenance,Slip and Trip,The work area contained a slip or trip hazard at Kumchai Area. The condition was identified during a site safety review. Corrective action and follow-up verification were required.,Slip and Trip,MEDIUM,SOURCE_GROUNDED_AUGMENTED,BRSR 2024-25,https://www.oil-india.com/files/investor_services_documents/BRSR-2024-25.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04755,2025-06-01,Near Miss,Rajasthan Field,Contractor Operations,Procedural Control Failure,The task was not being performed fully in accordance with the applicable sop at Rajasthan Field. The observation was recorded during a task-level safety check. The area was reviewed with the concerned supervisor.,Procedural Control Failure,MEDIUM,SOURCE_GROUNDED_AUGMENTED,Sustainability Report 2023-24,https://www.oil-india.com/files/sustainability_documents/C_Sustainability_Report_2023-24.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04756,2024-08-01,Unsafe Condition,Upper Assam Field,Electrical,Excavation / Ground Hazard,An excavation area required stronger segregation and inspection at Upper Assam Field. The observation was identified during operational monitoring. The issue was discussed during the safety meeting.,Excavation / Ground Hazard,HIGH,SOURCE_GROUNDED_AUGMENTED,Sustainability Report 2014-15,https://www.oil-india.com/files/sustainability_documents/OIL_Sustainability_Report_2014_151.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04757,2024-04-28,Near Miss,Workover Site,HSE,Struck By / Line of Fire,Stored or moving energy could strike a person in the work area at Workover Site. The condition required HSE review before continuation. The observation was escalated for appropriate corrective action.,Struck By / Line of Fire,HIGH,SOURCE_GROUNDED_AUGMENTED,HSE Management System,https://www.oil-india.com/hseoil,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04758,2024-07-14,Near Miss,Digboi Area,Drilling,Fall from Height,Work at height was observed without adequate fall protection at Digboi Area. The observation was recorded during a task-level safety check. Corrective action and follow-up verification were required.,Fall from Height,HIGH,SOURCE_GROUNDED_AUGMENTED,BRSR 2024-25,https://www.oil-india.com/files/investor_services_documents/BRSR-2024-25.pdf,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04759,2024-09-01,Unsafe Act,Moran Field,Operations,Permit Control Failure,Work proceeded while a permit control remained unresolved at Moran Field. The condition required HSE review before continuation. Corrective action and follow-up verification were required.,Permit Control Failure,HIGH,SOURCE_GROUNDED_AUGMENTED,Baghjan Incident,https://www.oil-india.com/baghjan-update,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04760,2024-02-25,Near Miss,Upper Assam Field,Production,Inadequate PPE,Ppe selection was not appropriate for the task at Upper Assam Field. The observation was recorded during a task-level safety check. The observation was escalated for appropriate corrective action.,Inadequate PPE,MEDIUM,SOURCE_GROUNDED_AUGMENTED,Health & Safety,https://www.oil-india.com/sustainability/health-safety,SOURCE_GROUNDED_AUGMENTED
OIL-TRAIN-04761,2025-11-13,Unsafe Act,Production Installation,HSE,Contractor Control Failure,Contractor personnel were working without full alignment with oil safety requirements at Production Installation. The condition was identified during a site safety review. The observation was escalated for appropriate corrective action.,Contractor Control Failure,MEDIUM,SOURCE_GROUNDED_AUGMENTED,Sustainability Report 2023-24,https://www.oil-india.com/files/sustainability_documents/C_Sustainability_Report_2023-24.pdf,SOURCE_GROUNDED_AUGMENTED
